P_Sys_Opco	P_SyscoID	P_SyscoProdID
067	000349	1443977
067	000349	1444298
067	000349	1444371
067	000349	1444728
067	000349	1444959
067	000349	1446053
067	000349	1446210
067	000349	1448463
067	000349	1448471
067	000349	1448489
067	000349	1448513
067	000349	1448950
067	000349	1449032
067	000349	1449131
067	000349	1449537
067	000349	1450204
067	000349	1451038
067	000349	1451111
067	000349	1451368
067	000349	1451467
067	000349	1452291
067	000349	1453190
067	000349	1453653
067	000349	1453661
067	000349	1456771
067	000349	1457027
067	000349	1457100
067	000349	1457134
067	000349	1457829
067	000349	1458595
067	000349	1458710
067	000349	1458967
067	000349	1459189
067	000349	1459544
067	000349	1459908
067	000349	1459973
067	000349	1460013
067	000349	1461003
067	000349	1464098
067	000349	1465301
067	000349	1465574
067	000349	1466333
067	000349	1467281
067	000349	1467968
067	000349	1468024
067	000349	1468032
067	000349	1468495
067	000349	1469394
067	000349	1469915
067	000349	1469964
067	000349	1469998
067	000349	1470210
067	000349	1470350
067	000349	1471051
067	000349	1471473
067	000349	1471481
067	000349	1471499
067	000349	1471507
067	000349	1473560
067	000349	1473727
067	000349	1474055
067	000349	1474345
067	000349	1474964
067	000349	1474998
067	000349	1475003
067	000349	1475011
067	000349	1475201
067	000349	1475219
067	000349	1475359
067	000349	1476324
067	000349	1476936
067	000349	1478353
067	000349	1478429
067	000349	1478437
067	000349	1480037
067	000349	1480474
067	000349	1481332
067	000349	1482579
067	000349	1483635
067	000349	1483718
067	000349	1486463
067	000349	1486562
067	000349	1487628
067	000349	1487677
067	000349	1487917
067	000349	1488022
067	000349	1488436
067	000349	1488469
067	000349	1489236
067	000349	1489624
067	000349	1489632
067	000349	1489640
067	000349	1489657
067	000349	1489665
067	000349	1489673
067	000349	1489749
067	000349	1490945
067	000349	1491000
067	000349	1492529
067	000349	1492628
067	000349	1493667
067	000349	1493675
067	000349	1494558
067	000349	1495266
067	000349	1496124
067	000349	1496223
067	000349	1497098
067	000349	1501188
067	000349	1502525
067	000349	1502699
067	000349	1502806
067	000349	1503143
067	000349	1503226
067	000349	1503531
067	000349	1503564
067	000349	1504653
067	000349	1504802
067	000349	1505205
067	000349	1505312
067	000349	1506294
067	000349	1506302
067	000349	1507599
067	000349	1507862
067	000349	1508951
067	000349	1509371
067	000349	1511336
067	000349	1511484
067	000349	1512912
067	000349	1513167
067	000349	1513183
067	000349	1513191
067	000349	1513209
067	000349	1513225
067	000349	1513258
067	000349	1513274
067	000349	1513878
067	000349	1513886
067	000349	1513969
067	000349	1514595
067	000349	1514603
067	000349	1514611
067	000349	1514645
067	000349	1516178
067	000349	1516335
067	000349	1520329
067	000349	1521285
067	000349	1522044
067	000349	1523570
067	000349	1523976
067	000349	1524099
067	000349	1525062
067	000349	1527183
067	000349	1527662
067	000349	1527670
067	000349	1527761
067	000349	1527779
067	000349	1527985
067	000349	1528850
067	000349	1529023
067	000349	1529155
067	000349	1533793
067	000349	1534023
067	000349	1534593
067	000349	1534692
067	000349	1535046
067	000349	1535368
067	000349	1535418
067	000349	1535509
067	000349	1535921
067	000349	1535939
067	000349	1535970
067	000349	1537182
067	000349	1537711
067	000349	1538701
067	000349	1539048
067	000349	1539121
067	000349	1539378
067	000349	1539626
067	000349	1540020
067	000349	1540129
067	000349	1540202
067	000349	1540400
067	000349	1540822
067	000349	1540905
067	000349	1541119
067	000349	1541598
067	000349	1542208
067	000349	1542265
067	000349	1543164
067	000349	1543867
067	000349	1543875
067	000349	1543883
067	000349	1544113
067	000349	1547355
067	000349	1547603
067	000349	1552082
067	000349	1552272
067	000349	1552629
067	000349	1552694
067	000349	1552751
067	000349	1552769
067	000349	1552777
067	000349	1552793
067	000349	1552991
067	000349	1553007
067	000349	1554484
067	000349	1556505
067	000349	1557214
067	000349	1557537
067	000349	1558998
067	000349	1559392
067	000349	1559897
067	000349	1560200
067	000349	1561364
067	000349	1561489
067	000349	1562719
067	000349	1562750
067	000349	1563469
067	000349	1564459
067	000349	1564855
067	000349	1565829
067	000349	1566710
067	000349	1566736
067	000349	1567148
067	000349	1568195
067	000349	1568203
067	000349	1568260
067	000349	1568286
067	000349	1568369
067	000349	1568732
067	000349	1569243
067	000349	1569268
067	000349	1569409
067	000349	1570761
067	000349	1570936
067	000349	1571173
067	000349	1572296
067	000349	1572460
067	000349	1572551
067	000349	1573211
067	000349	1573807
067	000349	1575026
067	000349	1575182
067	000349	1575190
067	000349	1576842
067	000349	1578145
067	000349	1578285
067	000349	1578293
067	000349	1578301
067	000349	1578343
067	000349	1578376
067	000349	1579457
067	000349	1581412
067	000349	1581420
067	000349	1581438
067	000349	1581446
067	000349	1581461
067	000349	1581487
067	000349	1581495
067	000349	1581503
067	000349	1581529
067	000349	1582097
067	000349	1582352
067	000349	1583970
067	000349	1584077
067	000349	1584184
067	000349	1584283
067	000349	1585959
067	000349	1586445
067	000349	1588375
067	000349	1588441
067	000349	1589050
067	000349	1589449
067	000349	1590827
067	000349	1591395
067	000349	1591437
067	000349	1592336
067	000349	1594050
067	000349	1594548
067	000349	1595602
067	000349	1599406
067	000349	1599455
067	000349	1600295
067	000349	1600592
067	000349	1600956
067	000349	1603323
067	000349	1604321
067	000349	1604453
067	000349	1605120
067	000349	1605617
067	000349	1605641
067	000349	1605658
067	000349	1606490
067	000349	1606508
067	000349	1606540
067	000349	1606672
067	000349	1608199
067	000349	1608777
067	000349	1609064
067	000349	1609288
067	000349	1609296
067	000349	1609510
067	000349	1609759
067	000349	1610062
067	000349	1611383
067	000349	1613348
067	000349	1613413
067	000349	1613504
067	000349	1614114
067	000349	1614353
067	000349	1614486
067	000349	1615004
067	000349	1615236
067	000349	1616887
067	000349	1616895
067	000349	1616929
067	000349	1616937
067	000349	1616945
067	000349	1616960
067	000349	1616978
067	000349	1617000
067	000349	1617596
067	000349	1617927
067	000349	1619006
067	000349	1619469
067	000349	1622331
067	000349	1623339
067	000349	1625607
067	000349	1626605
067	000349	1626647
067	000349	1627371
067	000349	1627520
067	000349	1628551
067	000349	1628593
067	000349	1628684
067	000349	1629559
067	000349	1630649
067	000349	1631647
067	000349	1633312
067	000349	1634575
067	000349	1634815
067	000349	1634831
067	000349	1636406
067	000349	1636786
067	000349	1637669
067	000349	1637826
067	000349	1637883
067	000349	1639434
067	000349	1640127
067	000349	1640689
067	000349	1643212
067	000349	1645779
067	000349	1646819
067	000349	1646827
067	000349	1646991
067	000349	1647148
067	000349	1647171
067	000349	1647189
067	000349	1647205
067	000349	1647213
067	000349	1647551
067	000349	1648138
067	000349	1648146
067	000349	1648153
067	000349	1648161
067	000349	1648369
067	000349	1648955
067	000349	1649433
067	000349	1649524
067	000349	1651280
067	000349	1651694
067	000349	1651868
067	000349	1652536
067	000349	1653112
067	000349	1653559
067	000349	1653864
067	000349	1655406
067	000349	1655497
067	000349	1655745
067	000349	1655752
067	000349	1655760
067	000349	1656040
067	000349	1656115
067	000349	1656230
067	000349	1658228
067	000349	1658277
067	000349	1659788
067	000349	1659812
067	000349	1659820
067	000349	1661024
067	000349	1661339
067	000349	1661362
067	000349	1662436
067	000349	1662873
067	000349	1663749
067	000349	1663848
067	000349	1664069
067	000349	1664986
067	000349	1664994
067	000349	1665579
067	000349	1665603
067	000349	1665611
067	000349	1666031
067	000349	1667757
067	000349	1670454
067	000349	1671403
067	000349	1671502
067	000349	1672989
067	000349	1672997
067	000349	1674530
067	000349	1674563
067	000349	1675750
067	000349	1675776
067	000349	1675859
067	000349	1675891
067	000349	1675909
067	000349	1675925
067	000349	1675941
067	000349	1676667
067	000349	1676675
067	000349	1676683
067	000349	1676949
067	000349	1677186
067	000349	1677442
067	000349	1678051
067	000349	1678481
067	000349	1679802
067	000349	1679919
067	000349	1679927
067	000349	1679968
067	000349	1679984
067	000349	1679992
067	000349	1680008
067	000349	1680032
067	000349	1680040
067	000349	1682095
067	000349	1683747
067	000349	1684117
067	000349	1684182
067	000349	1685510
067	000349	1685528
067	000349	1685627
067	000349	1686542
067	000349	1687250
067	000349	1689751
067	000349	1689769
067	000349	1689934
067	000349	1690643
067	000349	1692359
067	000349	1692854
067	000349	1696251
067	000349	1696608
067	000349	1697168
067	000349	1700731
067	000349	1701408
067	000349	1704410
067	000349	1704915
067	000349	1705458
067	000349	1705573
067	000349	1705714
067	000349	1705821
067	000349	1705888
067	000349	1705920
067	000349	1705938
067	000349	1706142
067	000349	1706449
067	000349	1708759
067	000349	1711159
067	000349	1711480
067	000349	1711613
067	000349	1712017
067	000349	1712520
067	000349	1712538
067	000349	1717081
067	000349	1717255
067	000349	1717644
067	000349	1717792
067	000349	1717834
067	000349	1717867
067	000349	1719442
067	000349	1719517
067	000349	1719608
067	000349	1719699
067	000349	1719962
067	000349	1720713
067	000349	1720762
067	000349	1720770
067	000349	1720788
067	000349	1721182
067	000349	1721406
067	000349	1721810
067	000349	1722792
067	000349	1723816
067	000349	1723857
067	000349	1724244
067	000349	1725019
067	000349	1725506
067	000349	1727106
067	000349	1727346
067	000349	1728518
067	000349	1729375
067	000349	1730738
067	000349	1730837
067	000349	1732411
067	000349	1732627
067	000349	1732791
067	000349	1733567
067	000349	1734870
067	000349	1735307
067	000349	1735471
067	000349	1736685
067	000349	1737774
067	000349	1737782
067	000349	1737790
067	000349	1738822
067	000349	1739663
067	000349	1739721
067	000349	1740604
067	000349	1740737
067	000349	1741172
067	000349	1742436
067	000349	1742451
067	000349	1742493
067	000349	1742758
067	000349	1743723
067	000349	1743780
067	000349	1743798
067	000349	1744028
067	000349	1744259
067	000349	1744465
067	000349	1744705
067	000349	1744820
067	000349	1745306
067	000349	1745389
067	000349	1745421
067	000349	1745488
067	000349	1745496
067	000349	1745686
067	000349	1746551
067	000349	1746718
067	000349	1747187
067	000349	1749472
067	000349	1749753
067	000349	1749761
067	000349	1749944
067	000349	1749985
067	000349	1750033
067	000349	1752732
067	000349	1754530
067	000349	1755669
067	000349	1756006
067	000349	1756170
067	000349	1756337
067	000349	1757210
067	000349	1757269
067	000349	1757863
067	000349	1758564
067	000349	1758762
067	000349	1760495
067	000349	1760768
067	000349	1763150
067	000349	1763184
067	000349	1763788
067	000349	1763838
067	000349	1764000
067	000349	1764067
067	000349	1764075
067	000349	1764133
067	000349	1764166
067	000349	1764653
067	000349	1764687
067	000349	1765163
067	000349	1765478
067	000349	1768324
067	000349	1771781
067	000349	1775972
067	000349	1777218
067	000349	1777309
067	000349	1779644
067	000349	1780725
067	000349	1780733
067	000349	1781343
067	000349	1781475
067	000349	1782085
067	000349	1782432
067	000349	1782739
067	000349	1782788
067	000349	1782820
067	000349	1783471
067	000349	1783737
067	000349	1783901
067	000349	1783927
067	000349	1783935
067	000349	1784198
067	000349	1785880
067	000349	1786169
067	000349	1786490
067	000349	1786896
067	000349	1787076
067	000349	1787654
067	000349	1788173
067	000349	1791193
067	000349	1793348
067	000349	1793777
067	000349	1794650
067	000349	1794825
067	000349	1794858
067	000349	1794866
067	000349	1794874
067	000349	1794882
067	000349	1794916
067	000349	1795277
067	000349	1796291
067	000349	1796317
067	000349	1796333
067	000349	1796341
067	000349	1796705
067	000349	1797224
067	000349	1798388
067	000349	1799246
067	000349	1799535
067	000349	1799808
067	000349	1799840
067	000349	1800861
067	000349	1801141
067	000349	1801968
067	000349	1802024
067	000349	1803170
067	000349	1803287
067	000349	1803303
067	000349	1803584
067	000349	1804301
067	000349	1805555
067	000349	1805605
067	000349	1805688
067	000349	1807064
067	000349	1807940
067	000349	1810910
067	000349	1812221
067	000349	1816313
067	000349	1819853
067	000349	1820802
067	000349	1821537
067	000349	1823533
067	000349	1824549
067	000349	1824747
067	000349	1824937
067	000349	1825033
067	000349	1825181
067	000349	1826486
067	000349	1826551
067	000349	1826874
067	000349	1826940
067	000349	1828599
067	000349	1829688
067	000349	1830355
067	000349	1830363
067	000349	1830983
067	000349	1832765
067	000349	1832922
067	000349	1833557
067	000349	1833938
067	000349	1836618
067	000349	1836642
067	000349	1837426
067	000349	1837822
067	000349	1838051
067	000349	1838861
067	000349	1839414
067	000349	1841238
067	000349	1842889
067	000349	1842970
067	000349	1843846
067	000349	1843887
067	000349	1844380
067	000349	1848662
067	000349	1850163
067	000349	1850189
067	000349	1850197
067	000349	1850296
067	000349	1850460
067	000349	1853704
067	000349	1853845
067	000349	1854199
067	000349	1854553
067	000349	1854678
067	000349	1854694
067	000349	1854918
067	000349	1854926
067	000349	1856244
067	000349	1857291
067	000349	1858224
067	000349	1860253
067	000349	1860279
067	000349	1860303
067	000349	1860584
067	000349	1861475
067	000349	1861491
067	000349	1861715
067	000349	1863067
067	000349	1864057
067	000349	1864511
067	000349	1864735
067	000349	1864776
067	000349	1865088
067	000349	1867100
067	000349	1867159
067	000349	1868603
067	000349	1869619
067	000349	1870385
067	000349	1871201
067	000349	1871227
067	000349	1871912
067	000349	1872464
067	000349	1874817
067	000349	1875236
067	000349	1875269
067	000349	1875749
067	000349	1879253
067	000349	1880624
067	000349	1880780
067	000349	1880905
067	000349	1880913
067	000349	1881606
067	000349	1883099
067	000349	1883164
067	000349	1884139
067	000349	1884162
067	000349	1884972
067	000349	1885326
067	000349	1885540
067	000349	1886811
067	000349	1889252
067	000349	1891290
067	000349	1891530
067	000349	1891555
067	000349	1891589
067	000349	1891597
067	000349	1891613
067	000349	1891647
067	000349	1891688
067	000349	1891696
067	000349	1891860
067	000349	1894468
067	000349	1896372
067	000349	1896521
067	000349	1896919
067	000349	1897032
067	000349	1897115
067	000349	1898824
067	000349	1900612
067	000349	1900661
067	000349	1900679
067	000349	1900794
067	000349	1900844
067	000349	1902428
067	000349	1903277
067	000349	1903749
067	000349	1903806
067	000349	1903848
067	000349	1903913
067	000349	1903996
067	000349	1904101
067	000349	1905926
067	000349	1906759
067	000349	1908300
067	000349	1908318
067	000349	1908359
067	000349	1908599
067	000349	1908888
067	000349	1910470
067	000349	1913334
067	000349	1913748
067	000349	1913797
067	000349	1915099
067	000349	1915297
067	000349	1916402
067	000349	1916626
067	000349	1917830
067	000349	1917954
067	000349	1918127
067	000349	1918267
067	000349	1920057
067	000349	1920768
067	000349	1924034
067	000349	1925767
067	000349	1926716
067	000349	1927730
067	000349	1928001
067	000349	1928126
067	000349	1928159
067	000349	1929215
067	000349	1929496
067	000349	1929504
067	000349	1929538
067	000349	1930544
067	000349	1930825
067	000349	1933928
067	000349	1934082
067	000349	1937531
067	000349	1937598
067	000349	1937622
067	000349	1938349
067	000349	1939800
067	000349	1941517
067	000349	1942242
067	000349	1944305
067	000349	1944354
067	000349	1944602
067	000349	1944610
067	000349	1944628
067	000349	1944867
067	000349	1945443
067	000349	1945781
067	000349	1946250
067	000349	1948967
067	000349	1949254
067	000349	1950138
067	000349	1951490
067	000349	1952597
067	000349	1953157
